frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
511,17104.9,,,,,,,,,,14,147,402,,,,,,,12,292,418,,,,,,,14,1062,686,,,,,,
512,17137.1,,,,,,,,,,14,147,403,,,,,,,12,295,418,,,,,,,14,1062,686,,,,,,
513,17169.6,,,,,,,,,,14,147,403,,,,,,,12,298,419,,,,,,,14,1062,686,,,,,,
514,17205.3,,,,,,,,,,14,147,402,,,,,,,12,304,421,,,,,,,14,1062,686,,,,,,
515,17241.7,,,,,,,,,,14,148,403,,,,,,,12,311,424,,,,,,,14,1062,686,,,,,,
516,17272.4,,,,,,,,,,14,147,403,,,,,,,12,320,426,,,,,,,14,1062,686,,,,,,
517,17307.3,,,,,,,,,,14,147,403,,,,,,,12,331,430,,,,,,,14,1062,687,,,,,,
518,17337.4,,,,,,,,,,14,147,402,,,,,,,12,344,434,,,,,,,14,1062,686,,,,,,
519,17373.2,,,,,,,,,,14,147,403,,,,,,,12,357,438,,,,,,,14,1062,687,,,,,,
520,17405.3,,,,,,,,,,14,147,403,,,,,,,12,373,443,,,,,,,14,1062,687,,,,,,
521,17437.3,,,,,,,,,,14,147,403,,,,,,,12,390,449,,,,,,,14,1062,686,,,,,,
522,17469.4,,,,,,,,,,14,147,403,,,,,,,12,408,454,,,,,,,14,1062,687,,,,,,
523,17505.2,,,,,,,,,,14,147,402,,,,,,,12,428,460,,,,,,,14,1062,687,,,,,,
524,17537.4,,,,,,,,,,14,147,403,,,,,,,12,449,467,,,,,,,14,1062,687,,,,,,
525,17572.0,,,,,,,,,,14,147,402,,,,,,,12,471,474,,,,,,,14,1062,686,,,,,,
526,17605.1,,,,,,,,,,14,147,403,,,,,,,12,495,482,,,,,,,14,1062,687,,,,,,
527,17637.3,,,,,,,,,,15,147,402,,,,,,,12,520,489,,,,,,,14,1062,687,,,,,,
528,17669.4,,,,,,,,,,14,147,403,,,,,,,12,545,497,,,,,,,14,1062,686,,,,,,
529,17705.2,,,,,,,,,,14,147,403,,,,,,,12,572,506,,,,,,,14,1062,686,,,,,,
530,17737.4,,,,,,,,,,14,147,403,,,,,,,12,601,515,,,,,,,14,1062,687,,,,,,
531,17770.0,,,,,,,,,,14,147,402,,,,,,,12,629,523,,,,,,,14,1062,686,,,,,,
532,17805.3,,,,,,,,,,14,147,403,,,,,,,11,660,532,,,,,,,14,1062,687,,,,,,
533,17837.2,,,,,,,,,,14,147,402,,,,,,,12,691,542,,,,,,,14,1062,687,,,,,,
534,17869.5,,,,,,,,,,14,147,403,,,,,,,12,724,552,,,,,,,14,1062,686,,,,,,
535,17905.3,,,,,,,,,,14,148,403,,,,,,,12,757,562,,,,,,,14,1062,686,,,,,,
536,17937.3,,,,,,,,,,14,147,402,,,,,,,12,791,573,,,,,,,14,1062,686,,,,,,
537,17969.4,,,,,,,,,,14,147,403,,,,,,,12,827,584,,,,,,,14,1062,686,,,,,,
538,18005.3,,,,,,,,,,14,147,403,,,,,,,12,863,594,,,,,,,14,1062,687,,,,,,
539,18040.4,,,,,,,,,,14,147,402,,,,,,,13,902,605,,,,,,,14,1062,687,,,,,,
540,18069.4,,,,,,,,,,14,147,402,,,,,,,12,940,617,,,,,,,14,1062,687,,,,,,
541,18105.4,,,,,,,,,,14,147,402,,,,,,,13,981,629,,,,,,,14,1062,686,,,,,,
542,18137.2,,,,,,,,,,14,148,402,,,,,,,13,1022,642,,,,,,,14,1063,685,,,,,,
543,18169.3,,,,,,,,,,14,148,401,,,,,,,13,1064,654,,,,,,,14,1063,685,,,,,,
544,18205.3,,,,,,,,,,14,148,400,,,,,,,,,,,,,,,,14,1063,685,,,,,,
