frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
188,6310.7,,,,,,,,,,15,116,489,,,,,,,12,267,490,,,,,,,14,1061,688,,,,,,
189,6343.4,,,,,,,,,,15,116,488,,,,,,,12,267,489,,,,,,,14,1060,687,,,,,,
190,6378.4,,,,,,,,,,14,117,488,,,,,,,12,268,488,,,,,,,14,1060,687,,,,,,
191,6410.8,,,,,,,,,,14,116,486,,,,,,,12,268,488,,,,,,,14,1060,687,,,,,,
192,6442.4,,,,,,,,,,14,117,485,,,,,,,12,268,486,,,,,,,14,1060,688,,,,,,
193,6478.3,,,,,,,,,,15,117,485,,,,,,,12,268,487,,,,,,,14,1060,688,,,,,,
194,6510.8,,,,,,,,,,15,118,484,,,,,,,12,269,486,,,,,,,14,1060,687,,,,,,
195,6542.6,,,,,,,,,,15,118,483,,,,,,,12,269,485,,,,,,,14,1060,687,,,,,,
196,6578.1,,,,,,,,,,15,118,482,,,,,,,12,269,485,,,,,,,14,1060,688,,,,,,
197,6611.2,,,,,,,,,,14,117,482,,,,,,,12,269,485,,,,,,,14,1060,687,,,,,,
198,6642.7,,,,,,,,,,14,118,483,,,,,,,12,269,485,,,,,,,14,1060,688,,,,,,
199,6678.2,,,,,,,,,,14,118,482,,,,,,,12,269,485,,,,,,,14,1060,688,,,,,,
200,6710.9,,,,,,,,,,15,118,483,,,,,,,12,269,485,,,,,,,14,1061,687,,,,,,
201,6742.4,,,,,,,,,,14,118,482,,,,,,,12,269,484,,,,,,,14,1060,688,,,,,,
202,6777.8,,,,,,,,,,14,118,481,,,,,,,12,269,484,,,,,,,14,1061,688,,,,,,
203,6810.2,,,,,,,,,,14,118,481,,,,,,,13,270,484,,,,,,,14,1061,687,,,,,,
204,6842.6,,,,,,,,,,14,119,481,,,,,,,12,270,483,,,,,,,14,1061,687,,,,,,
205,6878.2,,,,,,,,,,14,118,480,,,,,,,13,270,483,,,,,,,14,1060,687,,,,,,
206,6910.4,,,,,,,,,,14,118,480,,,,,,,12,270,482,,,,,,,14,1060,687,,,,,,
207,6943.3,,,,,,,,,,14,119,480,,,,,,,12,270,482,,,,,,,14,1060,688,,,,,,
208,6982.6,,,,,,,,,,15,119,480,,,,,,,12,270,482,,,,,,,14,1060,687,,,,,,
209,7010.0,,,,,,,,,,14,119,478,,,,,,,12,270,482,,,,,,,14,1061,687,,,,,,
